date,state,fips,cum_cases,cum_deaths,cases,deaths,alpha_code
2020-02-14,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-15,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-16,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-17,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-18,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-19,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-20,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-21,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-22,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-23,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-24,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-25,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-26,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-27,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-28,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-02-29,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-01,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-02,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-03,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-04,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-05,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-06,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-07,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-08,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-09,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-10,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-11,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-12,Idaho,16,0.0,0.0,0.0,0.0,ID
2020-03-13,Idaho,16,1.0,0.0,1.0,0.0,ID
2020-03-14,Idaho,16,5.0,0.0,4.0,0.0,ID
2020-03-15,Idaho,16,5.0,0.0,0.0,0.0,ID
2020-03-16,Idaho,16,5.0,0.0,0.0,0.0,ID
2020-03-17,Idaho,16,9.0,0.0,4.0,0.0,ID
2020-03-18,Idaho,16,11.0,0.0,2.0,0.0,ID
2020-03-19,Idaho,16,23.0,0.0,12.0,0.0,ID
2020-03-20,Idaho,16,31.0,0.0,8.0,0.0,ID
2020-03-21,Idaho,16,42.0,0.0,11.0,0.0,ID
2020-03-22,Idaho,16,47.0,0.0,5.0,0.0,ID
2020-03-23,Idaho,16,50.0,0.0,3.0,0.0,ID
2020-03-24,Idaho,16,73.0,0.0,23.0,0.0,ID
2020-03-25,Idaho,16,123.0,0.0,50.0,0.0,ID
2020-03-26,Idaho,16,189.0,3.0,66.0,3.0,ID
2020-03-27,Idaho,16,231.0,4.0,42.0,1.0,ID
2020-03-28,Idaho,16,261.0,5.0,30.0,1.0,ID
2020-03-29,Idaho,16,310.0,6.0,49.0,1.0,ID
2020-03-30,Idaho,16,415.0,7.0,105.0,1.0,ID
2020-03-31,Idaho,16,526.0,9.0,111.0,2.0,ID
2020-04-01,Idaho,16,669.0,9.0,143.0,0.0,ID
2020-04-02,Idaho,16,890.0,9.0,221.0,0.0,ID
2020-04-03,Idaho,16,1012.0,10.0,122.0,1.0,ID
2020-04-04,Idaho,16,1076.0,10.0,64.0,0.0,ID
2020-04-05,Idaho,16,1100.0,10.0,24.0,0.0,ID
2020-04-06,Idaho,16,1170.0,13.0,70.0,3.0,ID
2020-04-07,Idaho,16,1210.0,15.0,40.0,2.0,ID
2020-04-08,Idaho,16,1232.0,19.0,22.0,4.0,ID
2020-04-09,Idaho,16,1366.0,24.0,134.0,5.0,ID
2020-04-10,Idaho,16,1425.0,25.0,59.0,1.0,ID
2020-04-11,Idaho,16,1438.0,27.0,13.0,2.0,ID
2020-04-12,Idaho,16,1457.0,27.0,19.0,0.0,ID
2020-04-13,Idaho,16,1499.0,33.0,42.0,6.0,ID
2020-04-14,Idaho,16,1538.0,39.0,39.0,6.0,ID
2020-04-15,Idaho,16,1587.0,41.0,49.0,2.0,ID
2020-04-16,Idaho,16,1609.0,41.0,22.0,0.0,ID
2020-04-17,Idaho,16,1655.0,43.0,46.0,2.0,ID
2020-04-18,Idaho,16,1668.0,44.0,13.0,1.0,ID
2020-04-19,Idaho,16,1672.0,45.0,4.0,1.0,ID
2020-04-20,Idaho,16,1736.0,48.0,64.0,3.0,ID
2020-04-21,Idaho,16,1766.0,51.0,30.0,3.0,ID
2020-04-22,Idaho,16,1802.0,54.0,36.0,3.0,ID
2020-04-23,Idaho,16,1836.0,54.0,34.0,0.0,ID
2020-04-24,Idaho,16,1870.0,54.0,34.0,0.0,ID
2020-04-25,Idaho,16,1887.0,56.0,17.0,2.0,ID
2020-04-26,Idaho,16,1897.0,56.0,10.0,0.0,ID
2020-04-27,Idaho,16,1917.0,58.0,20.0,2.0,ID
2020-04-28,Idaho,16,1952.0,60.0,35.0,2.0,ID
2020-04-29,Idaho,16,1984.0,60.0,32.0,0.0,ID
2020-04-30,Idaho,16,2016.0,63.0,32.0,3.0,ID
2020-05-01,Idaho,16,2035.0,63.0,19.0,0.0,ID
2020-05-02,Idaho,16,2061.0,64.0,26.0,1.0,ID
2020-05-03,Idaho,16,2059.0,64.0,-2.0,0.0,ID
2020-05-04,Idaho,16,2106.0,64.0,47.0,0.0,ID
2020-05-05,Idaho,16,2127.0,66.0,21.0,2.0,ID
2020-05-06,Idaho,16,2158.0,67.0,31.0,1.0,ID
2020-05-07,Idaho,16,2178.0,67.0,20.0,0.0,ID
2020-05-08,Idaho,16,2205.0,67.0,27.0,0.0,ID
2020-05-09,Idaho,16,2230.0,67.0,25.0,0.0,ID
2020-05-10,Idaho,16,2232.0,67.0,2.0,0.0,ID
2020-05-11,Idaho,16,2261.0,69.0,29.0,2.0,ID
2020-05-12,Idaho,16,2294.0,69.0,33.0,0.0,ID
2020-05-13,Idaho,16,2325.0,69.0,31.0,0.0,ID
2020-05-14,Idaho,16,2352.0,72.0,27.0,3.0,ID
2020-05-15,Idaho,16,2389.0,73.0,37.0,1.0,ID
2020-05-16,Idaho,16,2419.0,73.0,30.0,0.0,ID
2020-05-17,Idaho,16,2421.0,73.0,2.0,0.0,ID
2020-05-18,Idaho,16,2455.0,74.0,34.0,1.0,ID
2020-05-19,Idaho,16,2476.0,77.0,21.0,3.0,ID
2020-05-20,Idaho,16,2506.0,77.0,30.0,0.0,ID
2020-05-21,Idaho,16,2534.0,77.0,28.0,0.0,ID
2020-05-22,Idaho,16,2595.0,79.0,61.0,2.0,ID
2020-05-23,Idaho,16,2626.0,79.0,31.0,0.0,ID
2020-05-24,Idaho,16,2650.0,79.0,24.0,0.0,ID
2020-01-21,Illinois,17,0.0,0.0,0.0,0.0,IL
2020-01-22,Illinois,17,0.0,0.0,0.0,0.0,IL
2020-01-23,Illinois,17,0.0,0.0,0.0,0.0,IL
2020-01-24,Illinois,17,1.0,0.0,1.0,0.0,IL
2020-01-25,Illinois,17,1.0,0.0,0.0,0.0,IL
2020-01-26,Illinois,17,1.0,0.0,0.0,0.0,IL
2020-01-27,Illinois,17,1.0,0.0,0.0,0.0,IL
2020-01-28,Illinois,17,1.0,0.0,0.0,0.0,IL
2020-01-29,Illinois,17,1.0,0.0,0.0,0.0,IL
2020-01-30,Illinois,17,2.0,0.0,1.0,0.0,IL
2020-01-31,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-01,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-02,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-03,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-04,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-05,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-06,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-07,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-08,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-09,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-10,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-11,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-12,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-13,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-14,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-15,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-16,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-17,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-18,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-19,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-20,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-21,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-22,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-23,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-24,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-25,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-26,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-27,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-28,Illinois,17,2.0,0.0,0.0,0.0,IL
2020-02-29,Illinois,17,3.0,0.0,1.0,0.0,IL
2020-03-01,Illinois,17,3.0,0.0,0.0,0.0,IL
2020-03-02,Illinois,17,4.0,0.0,1.0,0.0,IL
2020-03-03,Illinois,17,4.0,0.0,0.0,0.0,IL
2020-03-04,Illinois,17,4.0,0.0,0.0,0.0,IL
2020-03-05,Illinois,17,5.0,0.0,1.0,0.0,IL
2020-03-06,Illinois,17,6.0,0.0,1.0,0.0,IL
2020-03-07,Illinois,17,6.0,0.0,0.0,0.0,IL
2020-03-08,Illinois,17,7.0,0.0,1.0,0.0,IL
2020-03-09,Illinois,17,11.0,0.0,4.0,0.0,IL
2020-03-10,Illinois,17,19.0,0.0,8.0,0.0,IL
2020-03-11,Illinois,17,25.0,0.0,6.0,0.0,IL
2020-03-12,Illinois,17,32.0,0.0,7.0,0.0,IL
2020-03-13,Illinois,17,46.0,0.0,14.0,0.0,IL
2020-03-14,Illinois,17,66.0,0.0,20.0,0.0,IL
2020-03-15,Illinois,17,94.0,0.0,28.0,0.0,IL
2020-03-16,Illinois,17,104.0,0.0,10.0,0.0,IL
2020-03-17,Illinois,17,159.0,1.0,55.0,1.0,IL
2020-03-18,Illinois,17,286.0,1.0,127.0,0.0,IL
2020-03-19,Illinois,17,420.0,4.0,134.0,3.0,IL
2020-03-20,Illinois,17,583.0,5.0,163.0,1.0,IL
2020-03-21,Illinois,17,751.0,6.0,168.0,1.0,IL
2020-03-22,Illinois,17,1047.0,9.0,296.0,3.0,IL
2020-03-23,Illinois,17,1285.0,12.0,238.0,3.0,IL
2020-03-24,Illinois,17,1535.0,16.0,250.0,4.0,IL
2020-03-25,Illinois,17,1874.0,21.0,339.0,5.0,IL
2020-03-26,Illinois,17,2538.0,26.0,664.0,5.0,IL
2020-03-27,Illinois,17,3029.0,37.0,491.0,11.0,IL
2020-03-28,Illinois,17,3547.0,50.0,518.0,13.0,IL
2020-03-29,Illinois,17,4613.0,70.0,1066.0,20.0,IL
2020-03-30,Illinois,17,5070.0,84.0,457.0,14.0,IL
2020-03-31,Illinois,17,5992.0,107.0,922.0,23.0,IL
2020-04-01,Illinois,17,6978.0,146.0,986.0,39.0,IL
2020-04-02,Illinois,17,7695.0,165.0,717.0,19.0,IL
2020-04-03,Illinois,17,8904.0,211.0,1209.0,46.0,IL
2020-04-04,Illinois,17,10357.0,248.0,1453.0,37.0,IL
2020-04-05,Illinois,17,11276.0,282.0,919.0,34.0,IL
2020-04-06,Illinois,17,12262.0,309.0,986.0,27.0,IL
2020-04-07,Illinois,17,13549.0,384.0,1287.0,75.0,IL
2020-04-08,Illinois,17,15078.0,464.0,1529.0,80.0,IL
2020-04-09,Illinois,17,16422.0,534.0,1344.0,70.0,IL
2020-04-10,Illinois,17,17887.0,607.0,1465.0,73.0,IL
2020-04-11,Illinois,17,19180.0,682.0,1293.0,75.0,IL
2020-04-12,Illinois,17,20852.0,727.0,1672.0,45.0,IL
2020-04-13,Illinois,17,22025.0,800.0,1173.0,73.0,IL
2020-04-14,Illinois,17,23247.0,878.0,1222.0,78.0,IL
2020-04-15,Illinois,17,24593.0,958.0,1346.0,80.0,IL
2020-04-16,Illinois,17,25734.0,1081.0,1141.0,123.0,IL
2020-04-17,Illinois,17,27575.0,1142.0,1841.0,61.0,IL
2020-04-18,Illinois,17,29160.0,1272.0,1585.0,130.0,IL
2020-04-19,Illinois,17,30357.0,1302.0,1197.0,30.0,IL
2020-04-20,Illinois,17,31508.0,1359.0,1151.0,57.0,IL
2020-04-21,Illinois,17,33059.0,1479.0,1551.0,120.0,IL
2020-04-22,Illinois,17,35108.0,1577.0,2049.0,98.0,IL
2020-04-23,Illinois,17,36935.0,1696.0,1827.0,119.0,IL
2020-04-24,Illinois,17,39658.0,1804.0,2723.0,108.0,IL
2020-04-25,Illinois,17,41777.0,1884.0,2119.0,80.0,IL
2020-04-26,Illinois,17,43903.0,1943.0,2126.0,59.0,IL
2020-04-27,Illinois,17,45883.0,1992.0,1980.0,49.0,IL
2020-04-28,Illinois,17,48102.0,2132.0,2219.0,140.0,IL
2020-04-29,Illinois,17,50355.0,2221.0,2253.0,89.0,IL
2020-04-30,Illinois,17,52918.0,2361.0,2563.0,140.0,IL
2020-05-01,Illinois,17,56055.0,2464.0,3137.0,103.0,IL
2020-05-02,Illinois,17,58505.0,2576.0,2450.0,112.0,IL
2020-05-03,Illinois,17,61499.0,2632.0,2994.0,56.0,IL
2020-05-04,Illinois,17,63840.0,2673.0,2341.0,41.0,IL
2020-05-05,Illinois,17,65889.0,2843.0,2049.0,170.0,IL
2020-05-06,Illinois,17,68164.0,2977.0,2275.0,134.0,IL
2020-05-07,Illinois,17,70802.0,3139.0,2638.0,162.0,IL
2020-05-08,Illinois,17,73688.0,3262.0,2886.0,123.0,IL
2020-05-09,Illinois,17,76008.0,3362.0,2320.0,100.0,IL
2020-05-10,Illinois,17,77662.0,3426.0,1654.0,64.0,IL
2020-05-11,Illinois,17,79123.0,3480.0,1461.0,54.0,IL
2020-05-12,Illinois,17,83168.0,3617.0,4045.0,137.0,IL
2020-05-13,Illinois,17,84874.0,3815.0,1706.0,198.0,IL
2020-05-14,Illinois,17,88081.0,3945.0,3207.0,130.0,IL
2020-05-15,Illinois,17,90528.0,4075.0,2447.0,130.0,IL
2020-05-16,Illinois,17,92669.0,4149.0,2141.0,74.0,IL
2020-05-17,Illinois,17,94360.0,4198.0,1691.0,49.0,IL
2020-05-18,Illinois,17,96778.0,4257.0,2418.0,59.0,IL
2020-05-19,Illinois,17,98298.0,4399.0,1520.0,142.0,IL
2020-05-20,Illinois,17,100713.0,4547.0,2415.0,148.0,IL
2020-05-21,Illinois,17,102995.0,4634.0,2282.0,87.0,IL
2020-05-22,Illinois,17,105710.0,4740.0,2715.0,106.0,IL
2020-05-23,Illinois,17,108100.0,4817.0,2390.0,77.0,IL
2020-05-24,Illinois,17,110541.0,4884.0,2441.0,67.0,IL
2020-01-21,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-22,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-23,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-24,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-25,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-26,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-27,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-28,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-29,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-30,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-01-31,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-02-01,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-02-02,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-02-03,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-02-04,Indiana,18,0.0,0.0,0.0,0.0,IN
2020-02-05,Indiana,18,0.0,0.0,0.0,0.0,IN
